panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
POSTBREAK,path1=DRIFT→DRIFT,10,OK,sell 9 sessions after purchase,6874,215,243,6416,410,-0.009326899466099926,-0.012848201394553357,-0.01732689946609993,-5.655595565134665,-13.469625843687568,0.0029375112224484857,2.5486925855328098,0.5922693266832918,0.6197007481296758,-0.1647850856046001,0.16102421699717895,0.07878188558522876,-0.07818706692577954,-0.01932689946609993,-0.02132689946609993,1.5530678546941703e-08,True,0.01081275671198324,False,True
POSTBREAK,path1=DRIFT→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,200,13,1,186,121,0.0033787137940210887,0.0,-0.004621286205978912,-1.7461390404373351,-1.8815418064971918,0.0014466133779855919,0.5897986066755018,0.5053763440860215,0.5752688172043011,-0.04048512457707959,0.06927432574689159,0.03394640629008732,-0.02159710888411862,-0.006621286205978912,-0.008621286205978913,0.08078679435936988,True,0.5553256769292974,False,False
POSTBREAK,path1=DRIFT→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,200,13,0,187,122,0.009360575330799821,0.0,0.0013605753307998204,-0.7282716000503843,0.30974101674237414,0.0048357014773854545,1.2367325702200371,0.5187165775401069,0.5668449197860963,-0.06820837047569887,0.11691042087586359,0.05072297023874019,-0.032714483269089566,-0.0006394246692001796,-0.0026394246692001797,0.466447343661243,False,0.21618638272697496,False,False
POSTBREAK,path1=DRIFT→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,200,13,0,187,122,0.007395227145327676,0.0,-0.0006047728546723237,-0.9484585090514793,-0.11914692365397372,0.004095302908449727,0.8326456618505534,0.5133689839572193,0.5561497326203209,-0.07855444505993381,0.1262476227087021,0.062488637666120075,-0.04145128600175816,-0.002604772854672324,-0.004604772854672324,0.3428960855673636,False,0.4050445985276001,False,False
POSTBREAK,path1=DRIFT→EXTREME,5,OK,sell 4 sessions after purchase,200,13,0,187,122,0.002080658332793983,0.0,-0.005919341667206017,-1.5496731468545097,-1.0466705826222102,1.8376652955199748e-05,0.0034178154221463867,0.5187165775401069,0.5508021390374331,-0.10280731031999886,0.13962746709702537,0.07216043646161582,-0.054490916799410836,-0.007919341667206016,-0.009919341667206018,0.1212199865172314,False,0.9972729831522539,False,False
POSTBREAK,path1=DRIFT→EXTREME,10,OK,sell 9 sessions after purchase,200,13,2,185,120,-0.0059332941540302265,-0.013245226750020567,-0.013933294154030225,-2.135301106701186,-1.8296231398012657,-0.004241261229504354,-0.5865539363242367,0.5513513513513514,0.6,-0.17154063429488095,0.16699366461853007,0.09293676147180334,-0.08044688386736075,-0.015933294154030227,-0.017933294154030225,0.032736422591462734,True,0.557503327238285,False,False
POSTBREAK,path1=EXTREME→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,120,6,0,114,89,-0.004784148175440394,-0.003194078441040309,-0.012784148175440395,-4.359410559458412,-4.183082301737199,-0.00590167212858211,-2.115642727358321,0.6842105263157895,0.7192982456140351,-0.048552432390366856,0.058513740814898754,0.022429645952276946,-0.021784110741841778,-0.014784148175440395,-0.016784148175440397,1.3041324114643396e-05,True,0.03437520499457357,False,False
POSTBREAK,path1=EXTREME→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,120,6,1,113,89,-0.010997184619872348,-0.004676547883901793,-0.018997184619872348,-3.986106981187658,-4.549904376205463,-0.008372676909422287,-2.1856203543366446,0.6991150442477876,0.7433628318584071,-0.0824847356625328,0.05640017117238221,0.03238715747167751,-0.03547864337535056,-0.02099718461987235,-0.02299718461987235,6.71662370123668e-05,True,0.028843392207859028,False,False
POSTBREAK,path1=EXTREME→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,120,6,0,114,89,-0.013450520053799195,-0.008909142629871438,-0.021450520053799202,-3.8615781493538295,-4.659501761664668,-0.00892596777844185,-2.0113484200422125,0.6578947368421053,0.7192982456140351,-0.08731453855037694,0.06367285853721717,0.039187338088749454,-0.04510117004839943,-0.023450520053799204,-0.025450520053799202,0.0001126569645927109,True,0.04428866743441585,False,False
POSTBREAK,path1=EXTREME→CALM,5,OK,sell 4 sessions after purchase,120,6,0,114,89,-0.016759426164737995,-0.015308912173006691,-0.02475942616473799,-3.7713721104262867,-3.9776927666814874,-0.008890431430717183,-1.5558728629107252,0.6491228070175439,0.6842105263157895,-0.10898466488585937,0.0799673589665132,0.048015126906170165,-0.06218434716362344,-0.02675942616473799,-0.028759426164737992,0.0001623523595500886,True,0.1197383275281956,False,False
POSTBREAK,path1=EXTREME→CALM,10,OK,sell 9 sessions after purchase,120,6,1,113,89,-0.017297795533949903,-0.013245226750020567,-0.02529779553394991,-3.238571869990214,-2.7152133128574207,-0.007760331323899052,-0.9778457149300821,0.6814159292035398,0.6991150442477876,-0.16940188266640369,0.16674764030630984,0.07430056011743746,-0.0907672511465736,-0.027297795533949912,-0.02929779553394991,0.001201297502785535,True,0.3281506371436953,False,False
POSTBREAK,path1=EXTREME→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,201,12,0,189,124,-0.0001891392827136777,-0.00200066755629706,-0.008189139282713675,-2.729669185929106,-2.854819128834887,2.555606390890817e-05,0.00955064131595385,0.6031746031746031,0.671957671957672,-0.055921936812079506,0.08297070339585631,0.033484682312536894,-0.024205895639790795,-0.010189139282713675,-0.012189139282713675,0.006339790890808452,True,0.9923798065940828,False,False
POSTBREAK,path1=EXTREME→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,201,12,1,188,123,-0.0015817359755486828,0.0,-0.009581735975548684,-2.4377231169361173,-2.4013534240889998,-0.001734693532457026,-0.41161988111678116,0.5372340425531915,0.5957446808510638,-0.07393431797005535,0.08398931445436698,0.046284356539115445,-0.03765921510068052,-0.011581735975548684,-0.013581735975548685,0.014780090027332134,True,0.6806180571994089,False,False
POSTBREAK,path1=EXTREME→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,201,12,2,187,124,0.0018232062877226289,0.0058565321127129685,-0.0061767937122773715,-1.3192990689612214,-1.3707895841512097,0.0029114100758057316,0.5944908035867641,0.4919786096256685,0.5187165775401069,-0.09089306814600061,0.10081659936859,0.055748964993126496,-0.0470725678944317,-0.00817679371227737,-0.010176793712277372,0.18706914897161653,False,0.5521838914160442,False,False
POSTBREAK,path1=EXTREME→DEPARTURE,5,OK,sell 4 sessions after purchase,201,12,2,187,123,-0.004692918299059995,0.0,-0.012692918299059996,-1.8224328877971276,-2.1735299618423465,-0.0030503787361280017,-0.4834168047616428,0.5614973262032086,0.5935828877005348,-0.11437595876039008,0.11686080587894172,0.0680194103040173,-0.0576817215906958,-0.014692918299059997,-0.016692918299059997,0.06838932821554115,True,0.6287998185209217,False,False
POSTBREAK,path1=EXTREME→DEPARTURE,10,OK,sell 9 sessions after purchase,201,12,0,189,124,-0.010503271690843967,-0.016393809775676497,-0.018503271690843967,-2.2305305469056464,-2.2693027116089652,-0.006202024749696276,-0.7493040590088381,0.6031746031746031,0.6349206349206349,-0.1951876429974292,0.18956420670600949,0.0949859934019222,-0.08213923438848439,-0.02050327169084397,-0.022503271690843967,0.025712241842719717,True,0.4536739618932345,False,False
POSTBREAK,path1=EXTREME→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,198,9,0,189,128,0.005810876677927172,0.0,-0.002189123322072828,-1.9200058686867771,-0.7953646646163143,0.0024447950948807435,0.9289415856084632,0.5291005291005291,0.6243386243386243,-0.04680783279208048,0.08493970060511366,0.033891561042277495,-0.02305938483054865,-0.004189123322072828,-0.006189123322072828,0.05485715811969607,True,0.3529193599773437,False,False
POSTBREAK,path1=EXTREME→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,198,9,0,189,128,0.001854188491505191,0.0,-0.006145811508494811,-2.123715536158953,-1.7146704977869747,-0.0002111262572713885,-0.05944242234663469,0.5608465608465608,0.6031746031746031,-0.05989849971640056,0.07211205257955343,0.047616008019009795,-0.03308378664921697,-0.008145811508494812,-0.01014581150849481,0.03369393746515916,True,0.9525997246298377,False,False
POSTBREAK,path1=EXTREME→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,198,9,3,186,126,-0.0024754139281525783,-0.00887049291211249,-0.010475413928152578,-2.80941207269253,-2.7567835054493632,-0.0027744209266033705,-0.7050948669702463,0.6021505376344086,0.6559139784946236,-0.08254875627608926,0.07749258162542491,0.05417612066155211,-0.041586810833831075,-0.012475413928152579,-0.014475413928152579,0.004963207451478497,True,0.4807512007018206,False,False
POSTBREAK,path1=EXTREME→DRIFT,5,OK,sell 4 sessions after purchase,198,9,1,188,128,-0.004409785943578425,0.0,-0.012409785943578425,-2.263016352805376,-2.588222220618385,-0.0026867777038468298,-0.5194898931344594,0.5531914893617021,0.5797872340425532,-0.09813954533233407,0.0937147472978585,0.06534124700573661,-0.05266274809611454,-0.014409785943578425,-0.016409785943578427,0.023634681249866403,True,0.6034191590834401,False,False
POSTBREAK,path1=EXTREME→DRIFT,10,OK,sell 9 sessions after purchase,198,9,2,187,126,-0.017413322291810484,-0.0148150857851407,-0.025413322291810484,-3.39369897797231,-3.8397181528337008,-0.008639510898503325,-1.2537992413830519,0.6470588235294118,0.6737967914438503,-0.14818480322461058,0.1316590461213752,0.08461631790494335,-0.08371312456242752,-0.027413322291810482,-0.029413322291810484,0.0006895544384133864,True,0.2099149850221849,False,False
POSTBREAK,path1=EXTREME→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,73,7,0,66,58,-0.0020846043041857377,-0.0015847873806395336,-0.010084604304185738,-2.3520584650795033,-2.246014904391493,-0.0004933803257838626,-0.11506026555021664,0.6363636363636364,0.6666666666666666,-0.053134182079404874,0.06718165538232532,0.03224089357940733,-0.027609393909647208,-0.012084604304185738,-0.014084604304185738,0.01866984020124336,True,0.9083973541706688,False,False
POSTBREAK,path1=EXTREME→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,73,7,0,66,58,-0.008962320423218921,-0.012950103582149139,-0.016962320423218925,-2.491981909919814,-2.7029759650229104,-0.005381929640847203,-0.8283757366983188,0.6363636363636364,0.6515151515151515,-0.10262429230474973,0.06979888983427548,0.042369564600775504,-0.04301991773085639,-0.018962320423218923,-0.020962320423218925,0.012703250723363027,True,0.40745774310091976,False,False
POSTBREAK,path1=EXTREME→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,73,7,2,64,56,-0.0205891963345871,-0.015417748641377033,-0.028589196334587105,-3.622930944176221,-3.6697896861509474,-0.01614541936038528,-2.0769899211003096,0.65625,0.703125,-0.1285004018772114,0.0765484070792851,0.048736056980669164,-0.0592770583725389,-0.030589196334587107,-0.03258919633458711,0.0002912836066805707,True,0.03780248947125491,False,False
POSTBREAK,path1=EXTREME→EXTREME,5,OK,sell 4 sessions after purchase,73,7,1,65,58,-0.023263419427197368,-0.014815085785140587,-0.03126341942719737,-3.302804564365036,-3.0720088143252,-0.02080189247169717,-1.9750466329758545,0.676923076923077,0.6923076923076923,-0.14278005054538342,0.11067020812476659,0.056535413019798496,-0.08084198212793768,-0.03326341942719737,-0.035263419427197365,0.0009572307605224866,True,0.04826285621171509,False,False
POSTBREAK,path1=EXTREME→EXTREME,10,OK,sell 9 sessions after purchase,73,7,0,66,58,-0.016010620660040935,-0.02119301603663127,-0.02401062066004094,-2.149490929324751,-1.720275986933622,-0.012277546232790168,-0.9275514611346299,0.6818181818181818,0.6818181818181818,-0.18912055198007977,0.1983407595963017,0.08743093981724812,-0.10565653908908408,-0.026010620660040937,-0.02801062066004094,0.03159550435768485,True,0.35364028591028757,False,False
POSTBREAK,path2=CALM→CALM→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,7247,177,69,7001,414,-0.0009381655708028602,-0.0014771051430131042,-0.008938165570802861,-11.928406784227326,-26.99752153701806,0.00024214599572516465,0.6866819192973467,0.6169118697328952,0.7017568918725896,-0.039470432220629674,0.04845238338594696,0.025277239271104354,-0.01811445101463352,-0.010938165570802861,-0.012938165570802861,8.416896564853231e-33,True,0.4922831931961307,False,True
POSTBREAK,path2=CALM→CALM→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7247,177,90,6980,413,-0.0022271946643006007,-0.0035922811926588833,-0.0102271946643006,-8.640279841220178,-21.245439429918,0.00023696590704173497,0.4458034377219458,0.5935530085959886,0.6554441260744985,-0.05971923470162231,0.06479433215468765,0.034759412557968605,-0.028346732504003876,-0.012227194664300601,-0.014227194664300601,5.6075499315831574e-18,True,0.6557392383627668,False,True
POSTBREAK,path2=CALM→CALM→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7247,177,113,6957,412,-0.0028986642525005556,-0.004192878260035927,-0.010898664252500554,-7.345949408494305,-18.406689820442534,0.0004674155168286423,0.7459781659019855,0.586890901250539,0.6423745867471611,-0.07393939139237737,0.08053287423952066,0.041898252612663514,-0.036045541598855375,-0.012898664252500554,-0.014898664252500554,2.0430364731835811e-13,True,0.4556806046777391,False,True
POSTBREAK,path2=CALM→CALM→CALM,5,OK,sell 4 sessions after purchase,7247,177,155,6915,410,-0.0040207430537610445,-0.007019714465539188,-0.012020743053761045,-5.866230797677642,-15.115778052749924,0.0011236984970886578,1.368667602266978,0.5816341287057122,0.6247288503253796,-0.10046373104550888,0.10634221228527133,0.05368600781073148,-0.04860973279786381,-0.014020743053761045,-0.016020743053761045,4.458131385765644e-09,True,0.17110320182432268,False,True
POSTBREAK,path2=CALM→CALM→CALM,10,OK,sell 9 sessions after purchase,7247,177,259,6811,405,-0.009123166972188526,-0.011696039763191298,-0.01712316697218853,-6.726909310044744,-15.101959178564654,-8.147772462281267e-05,-0.07239350281298887,0.5871384525033034,0.6156217882836588,-0.1576918788604063,0.13884434433176177,0.0734651371772627,-0.0733279399338025,-0.019123166972188528,-0.02112316697218853,1.7330467771930807e-11,True,0.9422887552338591,False,True
POSTBREAK,path2=DRIFT→DRIFT→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,3534,119,28,3387,418,-0.00029071385269170604,0.0,-0.008290713852691707,-10.03624149401051,-15.713721311287028,-0.0001812662118515606,-0.3534812885661908,0.5975789784470033,0.6764098021848244,-0.04447994928721916,0.055239799742721786,0.027120057391694156,-0.020133206821784193,-0.010290713852691707,-0.012290713852691707,1.0562222734639998e-23,True,0.723727654103154,False,True
POSTBREAK,path2=DRIFT→DRIFT→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,3534,119,39,3376,417,-0.00027213822623379597,0.0,-0.008272138226233797,-6.856704784699297,-10.58923769433155,0.00036981380443347364,0.4984833435476959,0.5746445497630331,0.630627962085308,-0.06641482582297244,0.07907345967418643,0.03787224852509928,-0.030927486371804952,-0.010272138226233797,-0.012272138226233797,7.046704034587614e-12,True,0.6181434063622082,False,True
POSTBREAK,path2=DRIFT→DRIFT→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,3534,119,46,3369,416,-0.00035067528378834623,0.0,-0.008350675283788347,-5.758369511951088,-8.763181541344975,0.0010494870111721225,1.1893677834706733,0.560106856634016,0.6090828138913624,-0.08381386501342074,0.09655548404315992,0.045965947281516595,-0.03856402871905973,-0.010350675283788347,-0.012350675283788347,8.493028185832245e-09,True,0.23429497254163584,False,True
POSTBREAK,path2=DRIFT→DRIFT→DRIFT,5,OK,sell 4 sessions after purchase,3534,119,65,3350,414,-0.0027593381187999933,-0.003383433648471927,-0.010759338118799993,-4.624322414569452,-8.26209955262282,0.002237809545207334,1.8647383612347936,0.564179104477612,0.6086567164179104,-0.11571962537698588,0.1297880383534894,0.058142785117764904,-0.05200238512624362,-0.012759338118799993,-0.014759338118799993,3.7582490680122858e-06,True,0.062218086896342915,False,True
POSTBREAK,path2=DRIFT→DRIFT→DRIFT,10,OK,sell 9 sessions after purchase,3534,119,131,3284,409,-0.009338179877588983,-0.012121360532344963,-0.017338179877588983,-4.735449243317003,-9.528184870500835,0.00433938635528025,2.5225361816543233,0.5901339829476249,0.618148599269184,-0.1660648298233472,0.15961378760644432,0.0789556101613287,-0.07825509333880555,-0.019338179877588985,-0.021338179877588983,2.185704025827202e-06,True,0.011651196347103657,False,True
POSTBREAK,path2=DRIFT→CALM→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,3379,87,26,3266,413,-0.0007313414411435481,0.0,-0.008731341441143547,-10.12607206153255,-17.721625747507844,0.0006415653353886033,1.2393167272656,0.6062461726883037,0.69473361910594,-0.03936622756613074,0.04879016416943204,0.02582469181697643,-0.018584411524525304,-0.010731341441143547,-0.012731341441143547,4.233140784511431e-24,True,0.2152282264248013,False,True
POSTBREAK,path2=DRIFT→CALM→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,3379,87,42,3250,412,-0.001648375265640402,-0.0030008892361570003,-0.009648375265640403,-6.764461439134444,-13.183642610600145,0.001256596353527855,1.6907217919148287,0.5978461538461538,0.6618461538461539,-0.0600970249784464,0.06888049790664466,0.03583341700102628,-0.02939964686729554,-0.011648375265640403,-0.013648375265640403,1.3380599026865235e-11,True,0.09088995023890149,False,True
POSTBREAK,path2=DRIFT→CALM→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,3379,87,57,3235,411,-0.003025441893296692,-0.005208345107138347,-0.01102544189329669,-5.621885523218138,-12.313594178903687,0.0017981556771271483,2.0844406965156677,0.5987635239567234,0.6506955177743431,-0.07313400203701928,0.0808199013188103,0.042932584997532275,-0.03741652169001269,-0.01302544189329669,-0.01502544189329669,1.8888442042901867e-08,True,0.03712009926862296,False,True
