panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
PRIMARY,path2=DEPARTURE→CALM→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,267,29,0,238,209,-0.0036142251817068535,-0.00257906521717694,-0.011614225181706853,-5.842189837899053,-5.9589265173352555,0.00036803907644481626,0.18314682365004772,0.6386554621848739,0.7142857142857143,-0.05438049976863509,0.04361068181935278,0.019872109939334526,-0.022438907287633106,-0.013614225181706853,-0.015614225181706853,5.151904785418468e-09,True,0.854682817100389,False,True
PRIMARY,path2=DEPARTURE→CALM→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,267,29,4,234,205,-0.004939352059613622,-0.0025273853308119794,-0.012939352059613623,-5.0149136159570995,-4.768688651352549,-0.0012970371873900802,-0.45760472815864967,0.6324786324786325,0.6794871794871795,-0.060452324839907375,0.06260106602685256,0.02788188438192614,-0.030984922745454023,-0.014939352059613623,-0.016939352059613624,5.305729802265838e-07,True,0.6472364459924602,False,True
PRIMARY,path2=DEPARTURE→CALM→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,267,29,2,236,207,-0.00877979069949338,-0.006918662879120751,-0.016779790699493383,-5.6439103140536435,-5.73492632981939,-0.004803742281455896,-1.5102268053932566,0.6652542372881356,0.7203389830508474,-0.07450604712740155,0.06033639581571244,0.033560399455941615,-0.037194195311028584,-0.018779790699493384,-0.020779790699493383,1.6623069061920522e-08,True,0.13098556108470455,False,True
PRIMARY,path2=DEPARTURE→CALM→EXTREME,5,OK,sell 4 sessions after purchase,267,29,0,238,209,-0.012373277722063994,-0.014409501140564225,-0.020373277722063994,-5.314063241650643,-5.588156755831828,-0.007260914254100801,-1.9465548595071636,0.6470588235294118,0.6974789915966386,-0.09720456959162237,0.07418881689745553,0.04080120855132019,-0.04866883975119028,-0.022373277722063996,-0.024373277722063994,1.0720738415446694e-07,True,0.051588124882707316,False,True
PRIMARY,path2=DEPARTURE→CALM→EXTREME,10,OK,sell 9 sessions after purchase,267,29,6,232,204,-0.011089146070101015,-0.013228331003114512,-0.019089146070101013,-3.5483937581785123,-3.584921187398208,-0.004970351149346204,-0.9461602733085623,0.603448275862069,0.6508620689655172,-0.14173695692985028,0.11834383955287912,0.058684487138113806,-0.06317629326603193,-0.02108914607010101,-0.023089146070101013,0.0003875883244788157,True,0.3440668452549787,False,True
PRIMARY,path2=EXTREME→DRIFT→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,214,57,0,157,148,-0.009813092889129906,-0.006872879287762064,-0.017813092889129908,-5.752644840644577,-5.830930520130079,-0.005185398228317697,-1.7691695958541962,0.6815286624203821,0.7579617834394905,-0.060986712108227654,0.04723378618060819,0.02053710775005635,-0.02838286096289426,-0.019813092889129906,-0.021813092889129908,8.78579371807229e-09,True,0.07686557643641705,False,False
PRIMARY,path2=EXTREME→DRIFT→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,214,57,1,156,147,-0.010435152528566576,-0.009259523883618925,-0.018435152528566576,-4.392352594218926,-4.540296615898359,-0.006864235168107306,-1.6147714462305875,0.6474358974358975,0.6987179487179487,-0.0834370822460126,0.06179600417322686,0.029662174193314888,-0.04063862310865413,-0.020435152528566577,-0.022435152528566576,1.1213065304947127e-05,True,0.10636019880870184,False,False
PRIMARY,path2=EXTREME→DRIFT→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,214,57,1,156,147,-0.010714112832768272,-0.009529283803839236,-0.018714112832768273,-4.023174492601491,-3.9131616444245703,-0.008225003295063142,-1.7239722936983128,0.6602564102564102,0.6858974358974359,-0.10971427605824585,0.08902728441663464,0.03591900142788868,-0.045783122361555594,-0.02071411283276827,-0.022714112832768273,5.7418923000798755e-05,True,0.08471284499572514,False,False
PRIMARY,path2=EXTREME→DRIFT→EXTREME,5,OK,sell 4 sessions after purchase,214,57,1,156,147,-0.015935606408826446,-0.012424437399337216,-0.023935606408826447,-4.418118573428592,-4.43585087428674,-0.011799465530781454,-2.1991715273246344,0.6474358974358975,0.6794871794871795,-0.12153779779308625,0.08044304343251421,0.0447823514616008,-0.05692103387709133,-0.025935606408826445,-0.027935606408826447,9.956379782964252e-06,True,0.027865728081404518,True,False
PRIMARY,path2=EXTREME→DRIFT→EXTREME,10,OK,sell 9 sessions after purchase,214,57,4,153,144,-0.02459565060035491,-0.02065632492566064,-0.03259565060035491,-4.534786485802267,-4.7978191648602255,-0.01828222460353081,-2.716234108307232,0.6405228758169934,0.6666666666666666,-0.16345804235949551,0.1095188325216634,0.06035227824746704,-0.07249790483570095,-0.03459565060035491,-0.03659565060035491,5.766178670360073e-06,True,0.006602920928860793,True,False
PRIMARY,path2=EXTREME→CALM→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,214,38,0,176,163,-0.00039284987036512477,0.0,-0.008392849870365125,-4.16513544254876,-4.205204979017901,0.00509008216553453,2.9297148473580763,0.6022727272727273,0.6875,-0.03476931622850623,0.04741527835818632,0.02109913266011398,-0.019616030862938786,-0.010392849870365125,-0.012392849870365125,3.11167778048161e-05,True,0.0033927318376122686,True,False
PRIMARY,path2=EXTREME→CALM→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,214,38,0,176,163,0.0035052575780102698,0.0,-0.004494742421989732,-1.2692787707691557,-1.478809104589385,0.009052330889569122,3.348492774587073,0.5511363636363636,0.6534090909090909,-0.05619994725582965,0.06841622375832007,0.03194468192867979,-0.02639250593634628,-0.006494742421989732,-0.008494742421989731,0.20434165521160244,False,0.0008125239944084978,True,False
PRIMARY,path2=EXTREME→CALM→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,214,38,1,175,162,0.0018074928503759437,0.0,-0.006192507149624057,-1.5417561489169596,-1.7604932106429083,0.006733739422889555,2.1039229792930403,0.5885714285714285,0.6457142857142857,-0.05275019360048193,0.09263390211379027,0.03941856809154262,-0.03195935188499005,-0.008192507149624058,-0.010192507149624056,0.1231328617637885,False,0.03538516612158519,True,False
PRIMARY,path2=EXTREME→CALM→DEPARTURE,5,OK,sell 4 sessions after purchase,214,38,6,170,157,-0.0010548756311580085,-0.004877740111636357,-0.009054875631158008,-1.9769930001042542,-2.1842831998580103,0.004555029431503604,1.2384741450074535,0.611764705882353,0.6588235294117647,-0.07615486714527693,0.08713124045150525,0.047140431639245334,-0.03882419266602137,-0.011054875631158008,-0.013054875631158008,0.0480424214356247,True,0.21554030312937295,False,False
PRIMARY,path2=EXTREME→CALM→DEPARTURE,10,OK,sell 9 sessions after purchase,214,38,1,175,163,-0.002701424388088634,-0.008968669982760375,-0.010701424388088635,-2.028195599469378,-1.9330544861093042,0.003835441852849344,0.7336809471619163,0.6228571428571429,0.6685714285714286,-0.10431025289516209,0.15154202370563713,0.06277567646127909,-0.054158174835864534,-0.012701424388088635,-0.014701424388088635,0.0425402888611234,True,0.46314321324501945,False,False
PRIMARY,rung1=rung1_volume_departure,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,40166,1662,0,38504,2573,-0.004762338784551106,-0.007063425310301461,-0.012762338784551106,-30.6587000714906,-68.17923134416729,-1.8926908427090927e-05,-0.057149185494318126,0.6238053189279036,0.6924475379181384,-0.06110798604078183,0.06301051327881656,0.025989196070483674,-0.028439698406942247,-0.014762338784551106,-0.016762338784551106,2.0234727695027815e-206,True,0.9544263560576857,False,True
PRIMARY,rung1=rung1_volume_departure,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,40166,1662,242,38262,2571,-0.00591191887763235,-0.009948427545028168,-0.01391191887763235,-23.19512900780098,-50.6865953725177,-0.0018607872243488928,-3.844687205834359,0.6117296534420574,0.6623281584862265,-0.08556081724397206,0.09038406146826913,0.038430534703521466,-0.03999252354674979,-0.01591191887763235,-0.017911918877632348,5.098964298056529e-119,True,0.00012070630699475402,True,True
PRIMARY,rung1=rung1_volume_departure,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,40166,1662,330,38174,2569,-0.005887603236918624,-0.01105539177300494,-0.013887603236918625,-20.41503739552189,-41.59830214315836,-0.002738569103531732,-4.669435427928593,0.608581757216954,0.6509666264997118,-0.10008345855698265,0.11095707058598336,0.047713101300055495,-0.04776176947471104,-0.015887603236918624,-0.017887603236918626,1.229373091496894e-92,True,3.020286116078301e-06,True,True
PRIMARY,rung1=rung1_volume_departure,5,OK,sell 4 sessions after purchase,40166,1662,381,38123,2569,-0.006965888841990718,-0.01398624197473984,-0.014965888841990717,-18.33919279593665,-35.118238150172814,-0.004948716377584258,-6.63247008059323,0.6094745953886106,0.6444665949689165,-0.12322264492191566,0.1421744887805427,0.06139068565386443,-0.05906809089599262,-0.01696588884199072,-0.018965888841990717,4.027325243247952e-75,True,3.30115270611608e-11,True,True
PRIMARY,rung1=rung1_volume_departure,10,OK,sell 9 sessions after purchase,40166,1662,749,37755,2564,-0.008850287351337496,-0.018904154639152723,-0.016850287351337496,-16.49326725369056,-28.989724869478962,-0.011010548304997843,-10.060982523025483,0.6076016421666004,0.6352536087935373,-0.16646188171094733,0.1897355052425646,0.08470967880293026,-0.0779082626368173,-0.018850287351337494,-0.020850287351337496,4.101578131739494e-61,True,8.217410380093036e-24,True,True
PRIMARY,rung1=rung1_range_compression,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,7098,2448,0,4650,1773,-0.0027483611815025326,0.0,-0.010748361181502535,-23.076356680141217,-30.44707837063281,0.000602777431327892,1.2767256420611606,0.6825806451612904,0.7787096774193548,-0.03799785238192102,0.030164657857671973,0.01585811629878368,-0.015083804857233886,-0.012748361181502535,-0.014748361181502535,8.000092455165154e-118,True,0.20169912530615267,False,True
PRIMARY,rung1=rung1_range_compression,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7098,2448,37,4613,1768,-0.002434080298759116,0.0,-0.010434080298759116,-16.036846527457918,-21.178388723161323,0.0008200963899465153,1.3033339530865462,0.653154129633644,0.7177541729893778,-0.05062068667426423,0.04967929367715043,0.023409912286126395,-0.02090451029468655,-0.012434080298759117,-0.014434080298759117,7.065194581303233e-58,True,0.19246077425945735,False,True
PRIMARY,rung1=rung1_range_compression,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7098,2448,32,4618,1766,-0.0020502344437161525,0.0,-0.010050234443716154,-12.150124455749198,-16.81144605914626,0.001713950448057535,2.2745080556626687,0.6466002598527502,0.6929406669553919,-0.06201269178982361,0.062401923095117384,0.028995013848079253,-0.025401190614801086,-0.012050234443716154,-0.014050234443716154,5.72783377987077e-34,True,0.022935457311205873,True,True
PRIMARY,rung1=rung1_range_compression,5,OK,sell 4 sessions after purchase,7098,2448,52,4598,1767,-0.002379427542967242,0.0,-0.010379427542967244,-10.183181816294798,-13.424211758785749,0.0014441858743684652,1.4685865062281191,0.6274467159634624,0.6685515441496303,-0.07727229178399199,0.08216699796307358,0.03817023221917808,-0.03307803070631763,-0.012379427542967244,-0.014379427542967244,2.3572509273989592e-24,True,0.1419449770285092,False,True
PRIMARY,rung1=rung1_range_compression,10,OK,sell 9 sessions after purchase,7098,2448,59,4591,1762,-0.0012631575158853622,0.0,-0.009263157515885363,-7.037076602955734,-8.208782063178809,0.002113695730364726,1.5441814764197006,0.6027009366151165,0.6347201045523851,-0.11172824714522023,0.12931817107593768,0.05601376687577272,-0.04797662595242586,-0.011263157515885363,-0.013263157515885363,1.963149415036033e-12,True,0.12254437498866935,False,True
PRIMARY,rung1=rung1_quiet_accumulation,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,3105,936,0,2169,1185,-0.0013695417287820206,0.0,-0.009369541728782021,-13.442384404538114,-14.039833174515552,0.0013464925710650153,1.7972510305661584,0.6288612263715998,0.7169202397418165,-0.04802523014633473,0.059465973773717935,0.02275877024404254,-0.01978474816756854,-0.011369541728782021,-0.013369541728782021,3.412605034662902e-41,True,0.07229577649821507,False,True
PRIMARY,rung1=rung1_quiet_accumulation,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,3105,936,25,2144,1175,-0.0017892384096070183,0.0,-0.009789238409607019,-10.13580467335174,-10.148153767310902,-0.00021878410899223608,-0.20061456172433606,0.6138059701492538,0.6828358208955224,-0.06894547063334162,0.07892486605258366,0.03276922863164707,-0.02745706135557379,-0.011789238409607019,-0.013789238409607019,3.8320538607751024e-24,True,0.8409999709445181,False,True
PRIMARY,rung1=rung1_quiet_accumulation,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,3105,936,39,2130,1170,-0.0011940692591463806,-0.0006742138334885079,-0.00919406925914638,-8.126297862513846,-7.742739791174552,-0.0007658010945033512,-0.5496136822461887,0.6244131455399061,0.6896713615023474,-0.07801037648831917,0.09877992793111781,0.04071493238109116,-0.03247325629331153,-0.01119406925914638,-0.01319406925914638,4.4260062587786835e-16,True,0.5825843723213866,False,True
PRIMARY,rung1=rung1_quiet_accumulation,5,OK,sell 4 sessions after purchase,3105,936,44,2125,1168,-0.002876393305840843,-0.0026350476380051138,-0.010876393305840844,-7.424224341388483,-6.808295513036889,-0.003860441169966423,-2.0660528454185854,0.6254117647058823,0.6738823529411765,-0.10354860028355743,0.1286163931909162,0.05265477458141198,-0.04080500845347287,-0.012876393305840844,-0.014876393305840844,1.1344273986384188e-13,True,0.03882349003006345,True,True
PRIMARY,rung1=rung1_quiet_accumulation,10,OK,sell 9 sessions after purchase,3105,936,88,2081,1164,-0.00584371322385913,-0.005313105477769427,-0.013843713223859131,-7.039206253577674,-6.242537176125794,-0.009575441798261775,-3.875483183119734,0.6256607400288323,0.6669870254685247,-0.14531009181713522,0.16430305129127634,0.07322362986977868,-0.05633345994764899,-0.01584371322385913,-0.01784371322385913,1.9333800605286178e-12,True,0.00010641332930654731,True,True
PRIMARY,ALL (base rate),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,819534,86657,0,732877,2715,-0.004119821758259081,-0.004073325387635897,-0.01211982175825908,-66.19591007128287,-377.199166972802,,,0.6431338410128848,0.7485253323545424,-0.045879605750693664,0.04119575643826733,0.017982528758557055,-0.019669120386405222,-0.01411982175825908,-0.01611982175825908,0.0,True,,False,True
PRIMARY,ALL (base rate),2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,819534,86657,5764,727113,2714,-0.003942951602449365,-0.004996603627315121,-0.011942951602449367,-38.58632443763544,-254.62768819223095,,,0.6131522885713775,0.692580107906199,-0.06305813596713679,0.06234313057413535,0.027203116637185054,-0.027785818547962048,-0.013942951602449367,-0.015942951602449365,0.0,True,,False,True
PRIMARY,ALL (base rate),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,819534,86657,6366,726511,2713,-0.004006080544273624,-0.005665737535677196,-0.012006080544273625,-30.853393303663537,-209.49573433308436,,,0.6047630386876455,0.6723889934219853,-0.07490130817311771,0.07611033925581523,0.03416728663703468,-0.03381637666209394,-0.014006080544273625,-0.016006080544273625,5.044302654715224e-209,True,,False,True
PRIMARY,ALL (base rate),5,OK,sell 4 sessions after purchase,819534,86657,7303,725574,2711,-0.00410503406808514,-0.006779686985378804,-0.01210503406808514,-23.11606322252077,-163.23438238051745,,,0.5948600694071177,0.6495657231378191,-0.09431067947124142,0.099867294615149,0.04514484365670557,-0.04313043270483365,-0.01410503406808514,-0.01610503406808514,3.1920701780553033e-118,True,,False,True
PRIMARY,ALL (base rate),10,OK,sell 9 sessions after purchase,819534,86657,9765,723112,2706,-0.0043761955269606126,-0.008608374536600051,-0.012376195526960614,-15.663575159093327,-117.83611442708178,,,0.5833964862981115,0.6236724048280211,-0.1316011581411017,0.14310084364067344,0.0655928498264924,-0.059902470236562214,-0.014376195526960614,-0.016376195526960614,2.6837693656015226e-55,True,,False,True
POSTBREAK,state=CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,18212,470,0,17742,421,-0.00827420210913839,-0.00743497848751809,-0.01627420210913839,-24.377932215564634,-66.87658308949204,0.0008527512467112104,3.5480945371126706,0.6855484161875774,0.7573554277984443,-0.060624621816434854,0.04355433121916044,0.01858698489700731,-0.02625190107464784,-0.01827420210913839,-0.02027420210913839,2.93208065694668e-131,True,0.0003880289204783627,True,True
