source,t_recv,seq,epoch,body_sha256,http_status,elapsed_ms,t_source_str,symbol,instrument_number,market_category,open,ltp,ltp_spot,high,low,close_published,yclose,day_trades,day_volume,day_value_mn,public_trades,public_volume,public_value_mn,spot_trades,spot_volume,spot_value_mn,t_source_unix,company_id,sector_id,t_source_utc,feed_timestamp_str,feed_timestamp_utc,t_source
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:24,WATACHEM,1163.0,A-EQ,134.0,131.5,0.0,137.0,131.0,0.0,133.0,113.0,7055.0,0.932,113.0,7055.0,0.93,0.0,0.0,0.0,1789026744,343,16,2026-09-10T07:52:24+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:24+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:51,WMSHIPYARD,1164.0,Z-EQ,9.0,8.9,0.0,9.0,8.8,0.0,8.8,70.0,95894.0,0.856,70.0,95894.0,0.86,0.0,0.0,0.0,1789026591,345,6,2026-09-10T07:49:51+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:51+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:08,YPL,1165.0,Z-EQ,20.6,19.9,0.0,20.6,19.7,0.0,20.3,105.0,90336.0,1.817,105.0,90336.0,1.82,0.0,0.0,0.0,1789026728,371,6,2026-09-10T07:52:08+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:08+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:48,ZAHEENSPIN,1166.0,Z-EQ,5.6,5.5,0.0,5.6,5.4,0.0,5.5,26.0,46066.0,0.251,26.0,46066.0,0.25,0.0,0.0,0.0,1789026648,353,20,2026-09-10T07:50:48+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:48+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:30:30,ZAHINTEX,1167.0,Z-EQ,8.4,8.5,0.0,8.5,8.1,0.0,8.5,71.0,61320.0,0.512,71.0,61320.0,0.51,0.0,0.0,0.0,1789025430,286,20,2026-09-10T07:30:30+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:30:30+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:23,ZEALBANGLA,1168.0,Z-EQ,176.9,173.9,0.0,177.2,169.3,0.0,169.4,127.0,3966.0,0.687,127.0,3966.0,0.69,0.0,0.0,0.0,1789026743,100,8,2026-09-10T07:52:23+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:23+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:44,1JANATAMF,787.0,A-MF,3.5,3.6,0.0,3.6,3.4,0.0,3.4,218.0,1617997.0,5.669,218.0,1617997.0,5.67,0.0,0.0,0.0,1789027064,236,14,2026-09-10T07:57:44+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:44+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:09,1STPRIMFMF,788.0,A-MF,22.0,22.1,0.0,22.5,22.0,0.0,21.7,427.0,367734.0,8.189,427.0,367734.0,8.19,0.0,0.0,0.0,1789027029,239,14,2026-09-10T07:57:09+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:09+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:44,AAMRANET,789.0,Z-EQ,18.3,18.1,0.0,18.4,18.0,0.0,17.9,263.0,175628.0,3.197,263.0,175628.0,3.2,0.0,0.0,0.0,1789027064,381,11,2026-09-10T07:57:44+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:44+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:55:36,AAMRATECH,790.0,Z-EQ,17.6,17.0,0.0,17.6,17.0,0.0,17.3,95.0,50103.0,0.857,95.0,50103.0,0.86,0.0,0.0,0.0,1789026936,312,11,2026-09-10T07:55:36+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:55:36+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:32,ABB1STMF,791.0,A-MF,3.6,3.7,0.0,3.7,3.6,0.0,3.6,157.0,987510.0,3.599,157.0,987510.0,3.6,0.0,0.0,0.0,1789027052,310,14,2026-09-10T07:57:32+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:32+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:26,ABBANK,792.0,Z-EQ,4.5,4.4,0.0,4.5,4.4,0.0,4.5,193.0,266745.0,1.179,193.0,266745.0,1.18,0.0,0.0,0.0,1789026986,1,1,2026-09-10T07:56:26+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:26+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:26,ACFL,793.0,A-EQ,22.7,22.3,0.0,23.0,21.6,0.0,22.3,64.0,47030.0,1.063,64.0,47030.0,1.06,0.0,0.0,0.0,1789027046,392,20,2026-09-10T07:57:26+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:26+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:19,ACI,794.0,A-EQ,186.2,186.9,0.0,188.8,186.2,0.0,186.2,98.0,3096.0,0.579,98.0,3096.0,0.58,0.0,0.0,0.0,1789026979,131,16,2026-09-10T07:56:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:50,ACIFORMULA,795.0,A-EQ,150.2,153.1,0.0,157.7,150.2,0.0,152.7,818.0,122235.0,19.014,818.0,122235.0,19.01,0.0,0.0,0.0,1789027010,132,16,2026-09-10T07:56:50+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:50+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:40,ACMELAB,796.0,A-EQ,78.0,77.5,0.0,78.0,77.3,0.0,77.5,292.0,67760.0,5.255,292.0,67760.0,5.26,0.0,0.0,0.0,1789027060,369,16,2026-09-10T07:57:40+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:40+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:50,ACMEPL,797.0,B-EQ,24.5,23.9,0.0,24.7,23.9,0.0,24.5,736.0,916812.0,22.147,736.0,916812.0,22.15,0.0,0.0,0.0,1789027070,10494,16,2026-09-10T07:57:50+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:50+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:11,ACTIVEFINE,798.0,Z-EQ,5.8,5.8,0.0,5.8,5.7,0.0,5.7,46.0,85572.0,0.491,46.0,85572.0,0.49,0.0,0.0,0.0,1789026971,133,16,2026-09-10T07:56:11+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:11+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:03,ADNTEL,799.0,A-EQ,58.5,58.5,0.0,59.0,58.0,0.0,58.4,296.0,73087.0,4.261,296.0,73087.0,4.26,0.0,0.0,0.0,1789027023,411,11,2026-09-10T07:57:03+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:03+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:54:47,ADVENT,800.0,Z-EQ,13.9,13.7,0.0,14.2,13.7,0.0,13.8,78.0,64478.0,0.893,78.0,64478.0,0.89,0.0,0.0,0.0,1789026887,387,16,2026-09-10T07:54:47+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:54:47+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:30,AFCAGRO,801.0,Z-EQ,6.5,6.4,0.0,6.6,6.2,0.0,6.5,64.0,44777.0,0.283,64.0,44777.0,0.28,0.0,0.0,0.0,1789026990,332,16,2026-09-10T07:56:30+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:30+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:41,AFTABAUTO,802.0,Z-EQ,26.7,26.6,0.0,26.9,26.5,0.0,26.5,78.0,14164.0,0.378,78.0,14164.0,0.38,0.0,0.0,0.0,1789027001,42,6,2026-09-10T07:56:41+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:41+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:41,AGNISYSL,803.0,B-EQ,29.9,29.4,0.0,30.4,29.2,0.0,30.0,417.0,371298.0,11.033,417.0,371298.0,11.03,0.0,0.0,0.0,1789027001,113,11,2026-09-10T07:56:41+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:41+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:53:30,AGRANINS,804.0,A-EQ,28.8,28.6,0.0,29.0,28.5,0.0,28.6,94.0,55170.0,1.583,94.0,55170.0,1.58,0.0,0.0,0.0,1789026810,188,10,2026-09-10T07:53:30+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:53:30+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:44,AIBL1STIMF,805.0,A-MF,5.8,6.1,0.0,6.2,5.8,0.0,5.8,613.0,4501425.0,27.224,613.0,4501425.0,27.22,0.0,0.0,0.0,1789027064,247,14,2026-09-10T07:57:44+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:44+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:48,AIL,806.0,Z-EQ,32.4,31.7,0.0,32.4,31.4,0.0,32.0,109.0,29753.0,0.941,109.0,29753.0,0.94,0.0,0.0,0.0,1789027068,386,20,2026-09-10T07:57:48+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:48+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:49,AL-HAJTEX,807.0,B-EQ,73.0,70.5,0.0,73.4,69.6,0.0,72.9,1172.0,246825.0,17.491,1172.0,246825.0,17.49,0.0,0.0,0.0,1789027069,161,20,2026-09-10T07:57:49+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:49+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:55:09,ALARABANK,808.0,Z-EQ,16.0,15.7,0.0,16.0,15.2,0.0,15.8,95.0,50657.0,0.786,95.0,50657.0,0.79,0.0,0.0,0.0,1789026909,13,1,2026-09-10T07:55:09+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:55:09+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:23,ALIF,809.0,Z-EQ,5.4,5.4,0.0,5.5,5.4,0.0,5.4,57.0,216116.0,1.169,57.0,216116.0,1.17,0.0,0.0,0.0,1789026983,402,20,2026-09-10T07:56:23+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:23+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:35,ALLTEX,810.0,Z-EQ,24.5,24.2,0.0,24.5,23.9,0.0,24.3,86.0,63203.0,1.526,86.0,63203.0,1.53,0.0,0.0,0.0,1789027055,162,20,2026-09-10T07:57:35+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:35+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:51,AMANFEED,811.0,A-EQ,32.1,31.5,0.0,32.6,31.2,0.0,32.1,617.0,354245.0,11.23,617.0,354245.0,11.23,0.0,0.0,0.0,1789027071,359,13,2026-09-10T07:57:51+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:51+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:07,AMBEEPHA,812.0,A-EQ,780.0,752.2,0.0,790.0,750.0,0.0,752.5,193.0,2122.0,1.598,193.0,2122.0,1.6,0.0,0.0,0.0,1789026967,134,16,2026-09-10T07:56:07+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:07+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:52,AMCL(PRAN),813.0,A-EQ,216.8,212.0,0.0,218.8,212.0,0.0,216.4,120.0,4633.0,0.996,120.0,4633.0,1.0,0.0,0.0,0.0,1789027012,86,8,2026-09-10T07:56:52+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:52+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:34,ANLIMAYARN,814.0,Z-EQ,28.6,27.5,0.0,28.6,26.2,0.0,27.0,111.0,28508.0,0.775,111.0,28508.0,0.78,0.0,0.0,0.0,1789027054,163,20,2026-09-10T07:57:34+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:34+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:49,ANWARGALV,815.0,A-EQ,107.4,110.3,0.0,113.4,106.3,0.0,106.5,2693.0,684715.0,75.919,2693.0,684715.0,75.92,0.0,0.0,0.0,1789027069,43,6,2026-09-10T07:57:49+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:49+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:10,AOL,816.0,Z-EQ,15.9,15.6,0.0,15.9,15.5,0.0,15.8,76.0,45423.0,0.713,76.0,45423.0,0.71,0.0,0.0,0.0,1789027030,471,9,2026-09-10T07:57:10+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:10+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:55:05,APEXFOODS,817.0,A-EQ,257.0,259.0,0.0,262.3,257.0,0.0,257.7,182.0,10765.0,2.794,182.0,10765.0,2.79,0.0,0.0,0.0,1789026905,87,8,2026-09-10T07:55:05+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:55:05+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:51,APEXFOOT,818.0,A-EQ,207.7,209.1,0.0,209.6,207.7,0.0,207.0,348.0,45160.0,9.417,348.0,45160.0,9.42,0.0,0.0,0.0,1789027071,155,18,2026-09-10T07:57:51+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:51+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:42,APEXSPINN,819.0,A-EQ,277.9,281.0,0.0,297.0,277.9,0.0,277.9,608.0,35100.0,10.036,608.0,35100.0,10.04,0.0,0.0,0.0,1789027062,164,20,2026-09-10T07:57:42+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:42+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:21,APEXTANRY,820.0,B-EQ,98.0,93.0,0.0,98.0,92.7,0.0,95.4,267.0,55225.0,5.22,267.0,55225.0,5.22,0.0,0.0,0.0,1789026981,156,18,2026-09-10T07:56:21+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:21+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:19,APOLOISPAT,821.0,Z-EQ,3.0,3.0,0.0,3.0,2.9,0.0,2.9,70.0,156376.0,0.458,70.0,156376.0,0.46,0.0,0.0,0.0,1789027039,320,6,2026-09-10T07:57:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:16,ARAMIT,822.0,A-EQ,191.6,184.0,0.0,191.6,184.0,0.0,187.2,100.0,3341.0,0.623,100.0,3341.0,0.62,0.0,0.0,0.0,1789027036,121,13,2026-09-10T07:57:16+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:16+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:55:35,ARAMITCEM,823.0,Z-EQ,11.3,11.3,0.0,11.8,11.1,0.0,11.3,28.0,21041.0,0.238,28.0,21041.0,0.24,0.0,0.0,0.0,1789026935,2,2,2026-09-10T07:55:35+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:55:35+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:37,ARGONDENIM,824.0,A-EQ,22.9,22.0,0.0,22.9,22.0,0.0,22.6,584.0,1461424.0,32.466,584.0,1461424.0,32.47,0.0,0.0,0.0,1789027057,304,20,2026-09-10T07:57:37+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:37+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:55:54,ASIAINS,825.0,A-EQ,41.7,41.5,0.0,42.5,41.4,0.0,41.8,283.0,164314.0,6.88,283.0,164314.0,6.88,0.0,0.0,0.0,1789026954,189,10,2026-09-10T07:55:54+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:55:54+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:12,ASIAPACINS,826.0,A-EQ,47.7,47.8,0.0,48.6,47.5,0.0,47.7,230.0,173119.0,8.29,230.0,173119.0,8.29,0.0,0.0,0.0,1789027032,190,10,2026-09-10T07:57:12+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:12+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:08,ASIATICLAB,5456.0,A-EQ,106.0,104.0,0.0,107.9,103.6,0.0,106.0,638.0,116807.0,12.386,638.0,116807.0,12.39,0.0,0.0,0.0,1789027028,10526,16,2026-09-10T07:57:08+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:08+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:55:05,ATLASBANG,828.0,Z-EQ,85.9,84.9,0.0,85.9,84.9,0.0,83.7,28.0,4773.0,0.406,28.0,4773.0,0.41,0.0,0.0,0.0,1789026905,44,6,2026-09-10T07:55:05+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:55:05+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:44,AZIZPIPES,829.0,Z-EQ,77.9,74.1,0.0,77.9,73.0,0.0,75.8,152.0,3192.0,0.238,152.0,3192.0,0.24,0.0,0.0,0.0,1789027004,45,6,2026-09-10T07:56:44+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:44+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:01,BANGAS,830.0,B-EQ,126.9,122.8,0.0,127.0,122.1,0.0,126.8,361.0,36237.0,4.519,361.0,36237.0,4.52,0.0,0.0,0.0,1789027021,88,8,2026-09-10T07:57:01+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:01+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:33,BANKASIA,831.0,A-EQ,16.9,16.7,0.0,16.9,16.7,0.0,16.8,218.0,239193.0,3.999,218.0,239193.0,4.0,0.0,0.0,0.0,1789027053,14,1,2026-09-10T07:57:33+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:33+00:00
