candidate,outcome,horizon,n_signal,n_population,n_symbols,n_dates,n_years,hit_rate,base_rate_all,control_rate_mean,control_rate_sd,n_matched,match_share,lift,excess_pp,t_nw_date,n_diff_dates,ci_lo,ci_hi,ci_excludes_control,median_mfe_10d,mean_mfe_10d,median_mae_10d,mean_mae_10d,median_fwd_ret_10d,mean_fwd_ret_10d,median_days_to_p10,years_total,years_beat,year_consistency,loso_worst_rate,top3_symbol_share,family,description,status,median_mfe_20d,mean_mfe_20d,median_mae_20d,mean_mae_20d,median_fwd_ret_20d,mean_fwd_ret_20d,median_mfe_30d,mean_mfe_30d,median_mae_30d,mean_mae_30d,median_fwd_ret_30d,mean_fwd_ret_30d,median_mfe_5d,mean_mfe_5d,median_mae_5d,mean_mae_5d,median_fwd_ret_5d,mean_fwd_ret_5d
B_relvol3_premove_p3lt5,hit_p20_30d,30,49700,587082,392,2327,12,0.16851106639839034,0.18646287912080425,0.1783121377978107,0.002230428400944734,49696,0.9999195171026157,0.9450341882419755,-0.9801071399420352,1.1969628851075604,2327,0.15827018970396464,0.1782831865707382,False,,,,,,,8.0,12,9,0.75,0.16812584669510888,0.018651911468812878,premove,3x volume AND prior 3-day return below +5 %,KILLED,,,,,,,0.061353697800701656,0.11644533683699394,-0.0513833992094862,-0.07874182054513328,0.0,0.004803216357744309,,,,,,
C_bigvol_smallbody,hit_p20_30d,30,27822,587082,392,2227,12,0.14459780030191935,0.18646287912080425,0.15324957762680186,0.0018565169425906957,27819,0.9998921716627129,0.9435445274316179,-0.8651777324882509,1.1685632154137113,2227,0.13457739559619705,0.15599876956130362,False,,,,,,,8.0,12,9,0.75,0.14379627957377641,0.017360362303213285,compression,3x volume with a body under a quarter of the day's range,KILLED,,,,,,,0.040033407198248216,0.10018484737836048,-0.03883495145631066,-0.07580488663480363,0.0,-0.0029679215462843685,,,,,,
E_xsrank95_premove,hit_p10_30d,30,13349,587082,390,2254,12,0.3571803131320698,0.40138174905720153,0.3789091181538922,0.004129699968911711,13347,0.9998501760431493,0.9426543094855269,-2.1728805021822395,-0.022782515888595072,2254,0.33591648160816123,0.3767609908831477,False,,,,,,,8.0,12,6,0.5,0.3564244120093776,0.03266162259345269,leadership,causal rank >= 0.95 AND prior 3-day return below +2 %,KILLED,,,,,,,0.0640465793304219,0.12062250176515853,-0.056910569105691144,-0.08523182283325934,0.0,0.002364584922675382,,,,,,
CHAIN_4_shock_premove_lead,hit_p10_30d,30,13239,587082,390,2250,12,0.35591812070398066,0.40138174905720153,0.3787905114451915,0.004106735339738235,13237,0.9998489311881562,0.9396173081134322,-2.2872390741210835,-0.03241918344452017,2250,0.3350023136242576,0.3776184470811349,False,,,,,,,8.0,12,6,0.5,0.3551437504766263,0.03263086335825969,chain,shock + not run + causal cross-sectional leadership,KILLED,,,,,,,0.06382978723404253,0.12025273260387004,-0.05687382297551791,-0.08518926316537338,0.0,0.0019721203593645827,,,,,,
E_xsrank95_premove,clean_p20_30d,30,13349,587082,390,2254,12,0.1429320548355682,0.16058915108962632,0.15227017307260057,0.002992713219044114,13347,0.9998501760431493,0.9386740157343963,-0.9338118237032372,0.18051612659556227,2254,0.13000344278658513,0.15414169304236067,False,,,,,,,8.0,12,5,0.4166666666666667,0.1419725117051805,0.03266162259345269,leadership,causal rank >= 0.95 AND prior 3-day return below +2 %,KILLED,,,,,,,0.0640465793304219,0.12062250176515853,-0.056910569105691144,-0.08523182283325934,0.0,0.002364584922675382,,,,,,
CHAIN_4_shock_premove_lead,clean_p20_30d,30,13239,587082,390,2250,12,0.14192914872724527,0.16058915108962632,0.15162801238951423,0.0028581469234842095,13237,0.9998489311881562,0.9360351460765061,-0.9698863662268964,0.16825116003942836,2250,0.1293273056333659,0.15323953203044594,False,,,,,,,8.0,12,5,0.4166666666666667,0.14094266351937867,0.03263086335825969,chain,shock + not run + causal cross-sectional leadership,KILLED,,,,,,,0.06382978723404253,0.12025273260387004,-0.05687382297551791,-0.08518926316537338,0.0,0.0019721203593645827,,,,,,
E_xsrank95_premove,hit_p20_30d,30,13349,587082,390,2254,12,0.1721477264214548,0.18646287912080425,0.18404135760845133,0.0024728122331070007,13347,0.9998501760431493,0.9353752257509659,-1.1893631186996545,1.1109242629324947,2254,0.15791247841316225,0.1867267902323573,False,,,,,,,8.0,12,6,0.5,0.17125820816665407,0.03266162259345269,leadership,causal rank >= 0.95 AND prior 3-day return below +2 %,KILLED,,,,,,,0.0640465793304219,0.12062250176515853,-0.056910569105691144,-0.08523182283325934,0.0,0.002364584922675382,,,,,,
D_range_compression,hit_p5_5d,5,6631,587082,383,1932,12,0.317900769114764,0.32451514439209517,0.3400045262522632,0.004816194655977853,6628,0.9995475795505957,0.9349898150413607,-2.210375713749918,0.6231122134677062,1932,0.2973856887515884,0.3418253046136499,False,,,,,,,10.0,12,5,0.4166666666666667,0.31578144078144077,0.04810737445332529,tightening,"5-day true range under 60 % of the 20-day, price in the top half of its range",KILLED,,,,,,,,,,,,,0.027722772277227747,0.052098576102006106,-0.027459954233409634,-0.03891816055716215,-0.0030864197530864335,0.00517657830156335
CHAIN_4_shock_premove_lead,hit_p20_30d,30,13239,587082,390,2250,12,0.17108542941309768,0.18646287912080425,0.18391251794213193,0.003135544263854596,13237,0.9998489311881562,0.9302544020739222,-1.2827088529034247,1.0523528904377326,2250,0.1549569903180796,0.18510898330974557,False,,,,,,,8.0,12,6,0.5,0.17021762288844924,0.03263086335825969,chain,shock + not run + causal cross-sectional leadership,KILLED,,,,,,,0.06382978723404253,0.12025273260387004,-0.05687382297551791,-0.08518926316537338,0.0,0.0019721203593645827,,,,,,
CHAIN_5_full,hit_p20_30d,30,1377,587082,323,972,12,0.2084241103848947,0.18646287912080425,0.2278503994190269,0.00763073065134624,1377,1.0,0.9147410358525588,-1.9426289034132211,1.1616010137045123,972,0.18433924489368508,0.23807659582808569,False,,,,,,,7.0,12,7,0.5833333333333334,0.20396184886280264,0.03994190268700073,chain,shock + not run + below high + leadership + light sell-side,KILLED,,,,,,,0.08597285067873295,0.14353580972603303,-0.0855614973262031,-0.10605622714980979,-0.023340274078737067,-0.004388502545550139,,,,,,
CHAIN_5_full,clean_p20_30d,30,1377,587082,323,972,12,0.1721132897603486,0.16058915108962632,0.18914306463326072,0.0061190948556630615,1377,1.0,0.9099635246640314,-1.702977487291213,0.6701729963136179,972,0.1516298866327349,0.1971055942702284,False,,,,,,,7.0,12,7,0.5833333333333334,0.1672780630961115,0.03994190268700073,chain,shock + not run + below high + leadership + light sell-side,KILLED,,,,,,,0.08597285067873295,0.14353580972603303,-0.0855614973262031,-0.10605622714980979,-0.023340274078737067,-0.004388502545550139,,,,,,
D_shallow_pullback,hit_p10_30d,30,96855,587082,377,2270,12,0.1999587011512054,0.40138174905720153,0.36159620825674815,0.0014995374158508767,96842,0.9998657787414176,0.5529889323636755,-16.163750710554275,-9.1654551868163,2270,0.1879906630910455,0.21442176206911656,False,,,,,,,14.0,12,2,0.16666666666666666,0.19949016751638748,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,,,,,,,0.023474178403755763,0.06692121435836217,-0.014084507042253502,-0.047695754020357646,0.0,0.0034860845965651453,,,,,,
D_shallow_pullback,clean_p10_20d,20,96855,587082,377,2270,12,0.14247070362913633,0.2955754051393161,0.2602801470436381,0.0013041449760560293,96842,0.9998657787414176,0.547374454974096,-11.780944341450178,-9.303209518730716,2270,0.13324974842090725,0.15445116729746355,False,,,,,,,14.0,12,2,0.16666666666666666,0.14226407241702216,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,0.01671309192200554,0.04984109727638238,-0.009090909090909038,-0.03521017123766072,0.0,0.0025844768118054792,,,,,,,,,,,,
D_shallow_pullback,hit_p10_20d,20,96855,587082,377,2270,12,0.14669351091838315,0.3274380750900215,0.2735244005700006,0.0013937244096164192,96842,0.9998657787414176,0.5363086825604976,-12.683088965161746,-11.59803596180523,2270,0.13697949652858604,0.15856417815515686,False,,,,,,,14.0,12,2,0.16666666666666666,0.14650920819893873,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,0.01671309192200554,0.04984109727638238,-0.009090909090909038,-0.03521017123766072,0.0,0.0025844768118054792,,,,,,,,,,,,
D_shallow_pullback,clean_p20_30d,30,96855,587082,377,2270,12,0.07655774095297094,0.16058915108962632,0.1566603333264493,0.0009545806184901267,96842,0.9998657787414176,0.48868618703211225,-8.010259237347835,-6.481056680220387,2270,0.06988372518564111,0.08367788286873067,False,,,,,,,14.0,12,2,0.16666666666666666,0.07641244407449797,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,,,,,,,0.023474178403755763,0.06692121435836217,-0.014084507042253502,-0.047695754020357646,0.0,0.0034860845965651453,,,,,,
D_shallow_pullback,hit_p20_30d,30,96855,587082,377,2270,12,0.08061535284703938,0.18646287912080425,0.16893083579438672,0.0010002685373059488,96842,0.9998657787414176,0.4772092227418014,-8.831548294734734,-8.46530917976489,2270,0.07441762984227421,0.08796744793748364,False,,,,,,,14.0,12,2,0.16666666666666666,0.08048069919883467,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,,,,,,,0.023474178403755763,0.06692121435836217,-0.014084507042253502,-0.047695754020357646,0.0,0.0034860845965651453,,,,,,
D_shallow_pullback,hit_p10_10d,10,96855,587082,377,2270,12,0.07441020081565226,0.21010693565805116,0.15782047045703312,0.001158211764108173,96842,0.9998657787414176,0.4714863705557073,-8.341026964138086,-16.88340993602641,2270,0.06894844158040907,0.08113847466571923,False,0.009661835748792313,0.030284439440971388,-0.004255319148936176,-0.021159881213121984,0.0,0.0014640369892459767,14.0,12,0,0.0,0.07440432837373842,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,,,,,,,,,,,,,,,,,,
D_shallow_pullback,hit_p20_20d,20,96855,587082,377,2270,12,0.04852614733364308,0.1305899346258274,0.10367144420809153,0.0009519005710930769,96842,0.9998657787414176,0.46807631266110544,-5.5145296874448455,-10.11252897712891,2270,0.043817377405127846,0.053959889780022065,False,,,,,,,14.0,12,2,0.16666666666666666,0.04842368119862658,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,0.01671309192200554,0.04984109727638238,-0.009090909090909038,-0.03521017123766072,0.0,0.0025844768118054792,,,,,,,,,,,,
D_shallow_pullback,hit_p5_5d,5,96855,587082,377,2270,12,0.10763512467089979,0.32451514439209517,0.23555585386505853,0.0016687774388555023,96842,0.9998657787414176,0.45694098832331775,-12.792072919415876,-26.44228331284162,2270,0.10102922266341817,0.1151254365528632,False,,,,,,,14.0,12,0,0.0,0.10776193944438664,0.03981209023798462,tightening,"worst low of the last five within 3 % of today's close, near the 20-day high",KILLED,,,,,,,,,,,,,0.005681818181818121,0.018996281438559554,-0.0007320644216690653,-0.012990682487650503,0.0,0.0013765403802019744
