mechanism,family,variant,split,h,outcome,primary_direction,n_rows,n_signal,n_signal_valid,episodes,share_of_rows,p_outcome,p_up,p_down,mean_fwd_ticks,base_p_outcome,base_mean_ticks,ctrl_p_outcome,ctrl_mean_ticks,n_matched,lift_vs_matched,lift_vs_base,ticks_vs_base,n_imb_l1,p_imb_l1,lift_imb_l1_vs_base,inc_vs_imb_l1,n_imb_topk,p_imb_topk,lift_imb_topk_vs_base,inc_vs_imb_topk,n_imb_weighted,p_imb_weighted,lift_imb_weighted_vs_base,inc_vs_imb_weighted,n_depth_ratio,p_depth_ratio,lift_depth_ratio_vs_base,inc_vs_depth_ratio,n_price_only_response,p_price_only_response,lift_price_only_response_vs_base,inc_vs_price_only_response,n_volume_only_response,p_volume_only_response,lift_volume_only_response_vs_base,inc_vs_volume_only_response,best_baseline,inc_vs_best
resilience_asymmetry,divergence,score_ge_0.6,val,180,up,1,1375,355,355,36,0.2581818182,0.2028169014,0.2028169014,0.3154929577,-0.1436619718,0.2101818182,-0.1661818182,0.1804733728,-0.100591716,338,0.02234352863,-0.007364916773,0.02251984635,735,0.2789115646,0.06872974644,-0.07609466322,931,0.2040816327,-0.006100185529,-0.001264731245,828,0.2475845411,0.03740272288,-0.04476763965,686,0.2084548105,-0.001727007686,-0.005637909087,280,0.3035714286,0.09338961039,-0.1007545272,545,0.2055045872,-0.004677231026,-0.002687685748,price_only_response,-0.1007545272
resilience_asymmetry,divergence,score_ge_0.6,val,600,up,1,1375,355,355,36,0.2581818182,0.2338028169,0.2338028169,0.4957746479,-0.4732394366,0.2683636364,-0.4934545455,0.2573964497,-0.451183432,338,-0.0235936328,-0.03456081946,0.02021510883,735,0.3292517007,0.06088806432,-0.09544888378,931,0.2781954887,0.009831852358,-0.04439267182,828,0.3055555556,0.03719191919,-0.07175273865,686,0.2536443149,-0.01471932149,-0.01984149797,280,0.2964285714,0.02806493506,-0.06262575453,545,0.304587156,0.0362235196,-0.07078433906,imb_l1,-0.09544888378
resilience_asymmetry,divergence,state,dev,60,up,1,1624,260,260,29,0.1600985222,0.1384615385,0.1384615385,0.09615384615,0.1211538462,0.09012345679,0.03117283951,0.046692607,-0.0233463035,257,0.09176893146,0.04833808167,0.08998100665,679,0.1207658321,0.03064237532,0.01769570636,727,0.1348005502,0.04467709342,0.003660988255,768,0.12109375,0.03097029321,0.01736778846,743,0.1117092867,0.02158582989,0.02675225179,379,0.06068601583,-0.02943744096,0.07777552263,612,0.08660130719,-0.003522149601,0.05186023127,imb_topk,0.003660988255
resilience_asymmetry,divergence,state,dev,180,up,1,1624,260,260,29,0.1600985222,0.2884615385,0.2884615385,0.25,0.01346153846,0.256773399,-0.1804187192,0.1945525292,-0.4610894942,257,0.09390900928,0.03168813945,0.1938802577,680,0.3235294118,0.06675601275,-0.0350678733,728,0.342032967,0.08525956802,-0.05357142857,769,0.3289986996,0.0722253006,-0.04053716115,743,0.3135935397,0.05682014069,-0.02513200124,380,0.2315789474,-0.02519445165,0.05688259109,614,0.2703583062,0.01358490717,0.01810323227,imb_topk,-0.05357142857
resilience_asymmetry,divergence,state,dev,600,up,1,1624,260,260,29,0.1600985222,0.4,0.4,0.2615384615,0.5,0.3626847291,-0.3143472906,0.326848249,-0.5389105058,257,0.07315175097,0.03731527094,0.8143472906,680,0.3911764706,0.02849174152,0.008823529412,728,0.4642857143,0.1016009852,-0.06428571429,769,0.4317295189,0.06904478979,-0.03172951886,743,0.3876177658,0.02493303675,0.01238223419,380,0.3157894737,-0.04689525538,0.08421052632,614,0.3778501629,0.0151654338,0.02214983713,imb_topk,-0.06428571429
resilience_asymmetry,divergence,state,holdout,60,up,1,914,159,159,16,0.1739606127,0.06289308176,0.06289308176,0.1257861635,0.08490566038,0.06024096386,-0.05366922234,0.01550387597,-0.09689922481,129,0.04738920579,0.002652117906,0.1385748827,452,0.08407079646,0.0238298326,-0.0211777147,706,0.06657223796,0.006331274105,-0.003679156199,650,0.07230769231,0.01206672845,-0.009414610547,541,0.05545286506,-0.004788098791,0.007440216696,208,0.0625,0.002259036145,0.000393081761,628,0.07484076433,0.01459980048,-0.01194768257,imb_l1,-0.0211777147
resilience_asymmetry,divergence,state,holdout,180,up,1,914,159,159,16,0.1739606127,0.213836478,0.213836478,0.3144654088,-0.06603773585,0.2297592998,-0.09299781182,0.1550387597,0.08527131783,129,0.0587977183,-0.01592282179,0.02696007597,452,0.3362831858,0.1065238861,-0.1224467079,707,0.2545968883,0.02483758848,-0.04076041027,651,0.2703533026,0.04059400283,-0.05651682462,542,0.2527675277,0.02300822789,-0.03893104969,208,0.2403846154,0.0106253156,-0.0265481374,629,0.2464228935,0.0166635937,-0.03258641549,imb_l1,-0.1224467079
resilience_asymmetry,divergence,state,holdout,600,up,1,914,159,159,16,0.1739606127,0.4905660377,0.4905660377,0.3270440252,0.3301886792,0.3501094092,-0.2768052516,0.3100775194,0.6899224806,129,0.1804885184,0.1404566285,0.6069939309,452,0.4380530973,0.08794368815,0.05251294039,707,0.369165488,0.01905607879,0.1214005498,651,0.4116743472,0.06156493797,0.07889169058,542,0.352398524,0.002289114795,0.1381675138,208,0.2836538462,-0.06645556304,0.2069121916,629,0.3513513514,0.001241942161,0.1392146864,imb_l1,0.05251294039
resilience_asymmetry,divergence,state,val,60,up,1,1375,358,358,36,0.2603636364,0.05027932961,0.05027932961,0.1201117318,-0.09357541899,0.04952658412,-0.08849235251,0.03519061584,-0.07038123167,341,0.01508871377,0.0007527454866,-0.005083066482,733,0.06821282401,0.01868623989,-0.0179334944,930,0.04838709677,-0.001139487348,0.001892232835,826,0.05811138015,0.008584796023,-0.007832050536,684,0.04678362573,-0.002742958391,0.003495703878,280,0.03928571429,-0.01024086984,0.01099361532,544,0.04227941176,-0.007247172358,0.007999917844,imb_l1,-0.0179334944
resilience_asymmetry,divergence,state,val,180,up,1,1375,358,358,36,0.2603636364,0.2011173184,0.2011173184,0.3156424581,-0.1452513966,0.2101818182,-0.1661818182,0.1935483871,-0.01026392962,341,0.007568931339,-0.009064499746,0.02093042153,735,0.2789115646,0.06872974644,-0.07779424619,931,0.2040816327,-0.006100185529,-0.002964314217,828,0.2475845411,0.03740272288,-0.04646722263,686,0.2084548105,-0.001727007686,-0.00733749206,280,0.3035714286,0.09338961039,-0.1024541101,545,0.2055045872,-0.004677231026,-0.00438726872,price_only_response,-0.1024541101
resilience_asymmetry,divergence,state,val,600,up,1,1375,358,358,36,0.2603636364,0.2318435754,0.2318435754,0.5,-0.4776536313,0.2683636364,-0.4934545455,0.2668621701,-0.495601173,341,-0.03501859467,-0.03652006094,0.01580091417,735,0.3292517007,0.06088806432,-0.09740812526,931,0.2781954887,0.009831852358,-0.0463519133,828,0.3055555556,0.03719191919,-0.07371198014,686,0.2536443149,-0.01471932149,-0.02180073945,280,0.2964285714,0.02806493506,-0.06458499601,545,0.304587156,0.0362235196,-0.07274358054,imb_l1,-0.09740812526
stealth_accumulation,accumulation,mirror,dev,60,down,1,1624,0,0,0,0,,,,,0.09259259259,0.03117283951,,,0,,,,657,0.1400304414,0.04743784881,,295,0.1457627119,0.05317011927,,230,0.1347826087,0.0421900161,,273,0.1135531136,0.02096052096,,490,0.06326530612,-0.02932728647,,612,0.09640522876,0.003812636166,,imb_topk,
stealth_accumulation,accumulation,mirror,dev,180,down,1,1624,0,0,0,0,,,,,0.3257389163,-0.1804187192,,,0,,,,659,0.4506828528,0.1249439366,,295,0.4847457627,0.1590068465,,231,0.380952381,0.0552134647,,275,0.3490909091,0.02335199283,,490,0.3551020408,0.02936312456,,614,0.3664495114,0.04071059514,,imb_topk,
stealth_accumulation,accumulation,mirror,dev,600,down,1,1624,0,0,0,0,,,,,0.4267241379,-0.3143472906,,,0,,,,659,0.5326251897,0.1059010518,,295,0.6813559322,0.2546317943,,231,0.619047619,0.1923234811,,275,0.4545454545,0.02782131661,,490,0.4102040816,-0.0165200563,,614,0.4153094463,-0.01141469168,,imb_topk,
stealth_accumulation,accumulation,mirror,holdout,60,down,1,914,0,0,0,0,,,,,0.1062431544,-0.05366922234,,,0,,,,282,0.1843971631,0.07815400868,,25,0.08,-0.02624315444,,22,0.09090909091,-0.01533406353,,51,0.01960784314,-0.0866353113,,266,0.05263157895,-0.05361157549,,628,0.1035031847,-0.002739969723,,imb_l1,
stealth_accumulation,accumulation,mirror,holdout,180,down,1,914,0,0,0,0,,,,,0.3008752735,-0.09299781182,,,0,,,,283,0.4558303887,0.1549551152,,25,0.32,0.01912472648,,22,0.2272727273,-0.07360254625,,51,0.137254902,-0.1636203716,,266,0.3270676692,0.02619239565,,629,0.2813990461,-0.01947622742,,imb_l1,
stealth_accumulation,accumulation,mirror,holdout,600,down,1,914,0,0,0,0,,,,,0.398249453,-0.2768052516,,,0,,,,283,0.5830388693,0.1847894163,,25,0.4,0.001750547046,,22,0.4090909091,0.01084145614,,51,0.4901960784,0.09194662548,,266,0.3834586466,-0.01479080634,,629,0.3640699523,-0.03417950065,,imb_l1,
stealth_accumulation,accumulation,mirror,val,60,down,1,1375,0,0,0,0,,,,,0.09249817917,-0.08849235251,,,0,,,,385,0.1272727273,0.0347745481,,24,0.125,0.03250182083,,72,0.09722222222,0.004724043053,,75,0.05333333333,-0.03916484584,,326,0.1012269939,0.008728814695,,544,0.09558823529,0.003090056124,,imb_l1,
stealth_accumulation,accumulation,mirror,val,180,down,1,1375,0,0,0,0,,,,,0.2727272727,-0.1661818182,,,0,,,,385,0.4077922078,0.1350649351,,24,0.5416666667,0.2689393939,,72,0.4444444444,0.1717171717,,75,0.2533333333,-0.01939393939,,327,0.3363914373,0.06366416458,,545,0.2825688073,0.009841534612,,imb_topk,
stealth_accumulation,accumulation,mirror,val,600,down,1,1375,0,0,0,0,,,,,0.4567272727,-0.4934545455,,,0,,,,385,0.6285714286,0.1718441558,,24,0.5,0.04327272727,,72,0.6666666667,0.2099393939,,75,0.2933333333,-0.1633939394,,327,0.4678899083,0.01116263553,,545,0.4366972477,-0.02003002502,,imb_weighted,
stealth_accumulation,accumulation,score_ge_0.6,dev,60,up,1,1624,3,3,1,0.00184729064,0,0,0,0,0.09012345679,0.03117283951,0,-0.5,3,0,-0.09012345679,-0.03117283951,679,0.1207658321,0.03064237532,-0.1207658321,727,0.1348005502,0.04467709342,-0.1348005502,768,0.12109375,0.03097029321,-0.12109375,743,0.1117092867,0.02158582989,-0.1117092867,379,0.06068601583,-0.02943744096,-0.06068601583,612,0.08660130719,-0.003522149601,-0.08660130719,imb_topk,-0.1348005502
stealth_accumulation,accumulation,score_ge_0.6,dev,180,up,1,1624,3,3,1,0.00184729064,1,1,0,1,0.256773399,-0.1804187192,0,-0.3333333333,3,1,0.743226601,1.180418719,680,0.3235294118,0.06675601275,0.6764705882,728,0.342032967,0.08525956802,0.657967033,769,0.3289986996,0.0722253006,0.6710013004,743,0.3135935397,0.05682014069,0.6864064603,380,0.2315789474,-0.02519445165,0.7684210526,614,0.2703583062,0.01358490717,0.7296416938,imb_topk,0.657967033
stealth_accumulation,accumulation,score_ge_0.6,dev,600,up,1,1624,3,3,1,0.00184729064,0,0,0.6666666667,-1,0.3626847291,-0.3143472906,0,-1.333333333,3,0,-0.3626847291,-0.6856527094,680,0.3911764706,0.02849174152,-0.3911764706,728,0.4642857143,0.1016009852,-0.4642857143,769,0.4317295189,0.06904478979,-0.4317295189,743,0.3876177658,0.02493303675,-0.3876177658,380,0.3157894737,-0.04689525538,-0.3157894737,614,0.3778501629,0.0151654338,-0.3778501629,imb_topk,-0.4642857143
stealth_accumulation,accumulation,score_ge_0.6,holdout,60,up,1,914,4,4,1,0.004376367615,0,0,0,0,0.06024096386,-0.05366922234,0.25,0.25,4,-0.25,-0.06024096386,0.05366922234,452,0.08407079646,0.0238298326,-0.08407079646,706,0.06657223796,0.006331274105,-0.06657223796,650,0.07230769231,0.01206672845,-0.07230769231,541,0.05545286506,-0.004788098791,-0.05545286506,208,0.0625,0.002259036145,-0.0625,628,0.07484076433,0.01459980048,-0.07484076433,imb_l1,-0.08407079646
stealth_accumulation,accumulation,score_ge_0.6,holdout,180,up,1,914,4,4,1,0.004376367615,0,0,1,-1,0.2297592998,-0.09299781182,0,-0.5,4,0,-0.2297592998,-0.9070021882,452,0.3362831858,0.1065238861,-0.3362831858,707,0.2545968883,0.02483758848,-0.2545968883,651,0.2703533026,0.04059400283,-0.2703533026,542,0.2527675277,0.02300822789,-0.2527675277,208,0.2403846154,0.0106253156,-0.2403846154,629,0.2464228935,0.0166635937,-0.2464228935,imb_l1,-0.3362831858
stealth_accumulation,accumulation,score_ge_0.6,holdout,600,up,1,914,4,4,1,0.004376367615,0,0,1,-2,0.3501094092,-0.2768052516,0.25,-0.25,4,-0.25,-0.3501094092,-1.723194748,452,0.4380530973,0.08794368815,-0.4380530973,707,0.369165488,0.01905607879,-0.369165488,651,0.4116743472,0.06156493797,-0.4116743472,542,0.352398524,0.002289114795,-0.352398524,208,0.2836538462,-0.06645556304,-0.2836538462,629,0.3513513514,0.001241942161,-0.3513513514,imb_l1,-0.4380530973
stealth_accumulation,accumulation,score_ge_0.6,val,60,up,1,1375,0,0,0,0,,,,,0.04952658412,-0.08849235251,,,0,,,,733,0.06821282401,0.01868623989,,930,0.04838709677,-0.001139487348,,826,0.05811138015,0.008584796023,,684,0.04678362573,-0.002742958391,,280,0.03928571429,-0.01024086984,,544,0.04227941176,-0.007247172358,,imb_l1,
stealth_accumulation,accumulation,score_ge_0.6,val,180,up,1,1375,0,0,0,0,,,,,0.2101818182,-0.1661818182,,,0,,,,735,0.2789115646,0.06872974644,,931,0.2040816327,-0.006100185529,,828,0.2475845411,0.03740272288,,686,0.2084548105,-0.001727007686,,280,0.3035714286,0.09338961039,,545,0.2055045872,-0.004677231026,,price_only_response,
stealth_accumulation,accumulation,score_ge_0.6,val,600,up,1,1375,0,0,0,0,,,,,0.2683636364,-0.4934545455,,,0,,,,735,0.3292517007,0.06088806432,,931,0.2781954887,0.009831852358,,828,0.3055555556,0.03719191919,,686,0.2536443149,-0.01471932149,,280,0.2964285714,0.02806493506,,545,0.304587156,0.0362235196,,imb_l1,
stealth_accumulation,accumulation,state,dev,60,up,1,1624,4,4,1,0.002463054187,0,0,0,0,0.09012345679,0.03117283951,0.25,0,4,-0.25,-0.09012345679,-0.03117283951,679,0.1207658321,0.03064237532,-0.1207658321,727,0.1348005502,0.04467709342,-0.1348005502,768,0.12109375,0.03097029321,-0.12109375,743,0.1117092867,0.02158582989,-0.1117092867,379,0.06068601583,-0.02943744096,-0.06068601583,612,0.08660130719,-0.003522149601,-0.08660130719,imb_topk,-0.1348005502
stealth_accumulation,accumulation,state,dev,180,up,1,1624,4,4,1,0.002463054187,0.75,0.75,0,0.75,0.256773399,-0.1804187192,0.25,0,4,0.5,0.493226601,0.9304187192,680,0.3235294118,0.06675601275,0.4264705882,728,0.342032967,0.08525956802,0.407967033,769,0.3289986996,0.0722253006,0.4210013004,743,0.3135935397,0.05682014069,0.4364064603,380,0.2315789474,-0.02519445165,0.5184210526,614,0.2703583062,0.01358490717,0.4796416938,imb_topk,0.407967033
stealth_accumulation,accumulation,state,dev,600,up,1,1624,4,4,1,0.002463054187,0,0,0.75,-1.375,0.3626847291,-0.3143472906,0.5,0.75,4,-0.5,-0.3626847291,-1.060652709,680,0.3911764706,0.02849174152,-0.3911764706,728,0.4642857143,0.1016009852,-0.4642857143,769,0.4317295189,0.06904478979,-0.4317295189,743,0.3876177658,0.02493303675,-0.3876177658,380,0.3157894737,-0.04689525538,-0.3157894737,614,0.3778501629,0.0151654338,-0.3778501629,imb_topk,-0.4642857143
stealth_accumulation,accumulation,state,holdout,60,up,1,914,15,15,2,0.01641137856,0,0,0,0,0.06024096386,-0.05366922234,0.06666666667,-0.06666666667,15,-0.06666666667,-0.06024096386,0.05366922234,452,0.08407079646,0.0238298326,-0.08407079646,706,0.06657223796,0.006331274105,-0.06657223796,650,0.07230769231,0.01206672845,-0.07230769231,541,0.05545286506,-0.004788098791,-0.05545286506,208,0.0625,0.002259036145,-0.0625,628,0.07484076433,0.01459980048,-0.07484076433,imb_l1,-0.08407079646
stealth_accumulation,accumulation,state,holdout,180,up,1,914,15,15,2,0.01641137856,0,0,0.2666666667,-0.2666666667,0.2297592998,-0.09299781182,0.2666666667,0.06666666667,15,-0.2666666667,-0.2297592998,-0.1736688549,452,0.3362831858,0.1065238861,-0.3362831858,707,0.2545968883,0.02483758848,-0.2545968883,651,0.2703533026,0.04059400283,-0.2703533026,542,0.2527675277,0.02300822789,-0.2527675277,208,0.2403846154,0.0106253156,-0.2403846154,629,0.2464228935,0.0166635937,-0.2464228935,imb_l1,-0.3362831858
stealth_accumulation,accumulation,state,holdout,600,up,1,914,15,15,2,0.01641137856,0,0,0.2666666667,-0.5333333333,0.3501094092,-0.2768052516,0,-0.6666666667,15,0,-0.3501094092,-0.2565280817,452,0.4380530973,0.08794368815,-0.4380530973,707,0.369165488,0.01905607879,-0.369165488,651,0.4116743472,0.06156493797,-0.4116743472,542,0.352398524,0.002289114795,-0.352398524,208,0.2836538462,-0.06645556304,-0.2836538462,629,0.3513513514,0.001241942161,-0.3513513514,imb_l1,-0.4380530973
stealth_accumulation,accumulation,state,val,60,up,1,1375,0,0,0,0,,,,,0.04952658412,-0.08849235251,,,0,,,,733,0.06821282401,0.01868623989,,930,0.04838709677,-0.001139487348,,826,0.05811138015,0.008584796023,,684,0.04678362573,-0.002742958391,,280,0.03928571429,-0.01024086984,,544,0.04227941176,-0.007247172358,,imb_l1,
stealth_accumulation,accumulation,state,val,180,up,1,1375,0,0,0,0,,,,,0.2101818182,-0.1661818182,,,0,,,,735,0.2789115646,0.06872974644,,931,0.2040816327,-0.006100185529,,828,0.2475845411,0.03740272288,,686,0.2084548105,-0.001727007686,,280,0.3035714286,0.09338961039,,545,0.2055045872,-0.004677231026,,price_only_response,
stealth_accumulation,accumulation,state,val,600,up,1,1375,0,0,0,0,,,,,0.2683636364,-0.4934545455,,,0,,,,735,0.3292517007,0.06088806432,,931,0.2781954887,0.009831852358,,828,0.3055555556,0.03719191919,,686,0.2536443149,-0.01471932149,,280,0.2964285714,0.02806493506,,545,0.304587156,0.0362235196,,imb_l1,
stealth_distribution,accumulation,mirror,dev,60,up,-1,1624,0,0,0,0,,,,,0.09012345679,0.03117283951,,,0,,,,679,0.1207658321,0.03064237532,,727,0.1348005502,0.04467709342,,768,0.12109375,0.03097029321,,743,0.1117092867,0.02158582989,,379,0.06068601583,-0.02943744096,,612,0.08660130719,-0.003522149601,,imb_topk,
stealth_distribution,accumulation,mirror,dev,180,up,-1,1624,0,0,0,0,,,,,0.256773399,-0.1804187192,,,0,,,,680,0.3235294118,0.06675601275,,728,0.342032967,0.08525956802,,769,0.3289986996,0.0722253006,,743,0.3135935397,0.05682014069,,380,0.2315789474,-0.02519445165,,614,0.2703583062,0.01358490717,,imb_topk,
stealth_distribution,accumulation,mirror,dev,600,up,-1,1624,0,0,0,0,,,,,0.3626847291,-0.3143472906,,,0,,,,680,0.3911764706,0.02849174152,,728,0.4642857143,0.1016009852,,769,0.4317295189,0.06904478979,,743,0.3876177658,0.02493303675,,380,0.3157894737,-0.04689525538,,614,0.3778501629,0.0151654338,,imb_topk,
stealth_distribution,accumulation,mirror,holdout,60,up,-1,914,0,0,0,0,,,,,0.06024096386,-0.05366922234,,,0,,,,452,0.08407079646,0.0238298326,,706,0.06657223796,0.006331274105,,650,0.07230769231,0.01206672845,,541,0.05545286506,-0.004788098791,,208,0.0625,0.002259036145,,628,0.07484076433,0.01459980048,,imb_l1,
stealth_distribution,accumulation,mirror,holdout,180,up,-1,914,0,0,0,0,,,,,0.2297592998,-0.09299781182,,,0,,,,452,0.3362831858,0.1065238861,,707,0.2545968883,0.02483758848,,651,0.2703533026,0.04059400283,,542,0.2527675277,0.02300822789,,208,0.2403846154,0.0106253156,,629,0.2464228935,0.0166635937,,imb_l1,
stealth_distribution,accumulation,mirror,holdout,600,up,-1,914,0,0,0,0,,,,,0.3501094092,-0.2768052516,,,0,,,,452,0.4380530973,0.08794368815,,707,0.369165488,0.01905607879,,651,0.4116743472,0.06156493797,,542,0.352398524,0.002289114795,,208,0.2836538462,-0.06645556304,,629,0.3513513514,0.001241942161,,imb_l1,
stealth_distribution,accumulation,mirror,val,60,up,-1,1375,0,0,0,0,,,,,0.04952658412,-0.08849235251,,,0,,,,733,0.06821282401,0.01868623989,,930,0.04838709677,-0.001139487348,,826,0.05811138015,0.008584796023,,684,0.04678362573,-0.002742958391,,280,0.03928571429,-0.01024086984,,544,0.04227941176,-0.007247172358,,imb_l1,
stealth_distribution,accumulation,mirror,val,180,up,-1,1375,0,0,0,0,,,,,0.2101818182,-0.1661818182,,,0,,,,735,0.2789115646,0.06872974644,,931,0.2040816327,-0.006100185529,,828,0.2475845411,0.03740272288,,686,0.2084548105,-0.001727007686,,280,0.3035714286,0.09338961039,,545,0.2055045872,-0.004677231026,,price_only_response,
stealth_distribution,accumulation,mirror,val,600,up,-1,1375,0,0,0,0,,,,,0.2683636364,-0.4934545455,,,0,,,,735,0.3292517007,0.06088806432,,931,0.2781954887,0.009831852358,,828,0.3055555556,0.03719191919,,686,0.2536443149,-0.01471932149,,280,0.2964285714,0.02806493506,,545,0.304587156,0.0362235196,,imb_l1,
stealth_distribution,accumulation,score_ge_0.6,dev,60,down,-1,1624,6,6,4,0.003694581281,0.5,0,0.5,-0.5,0.09259259259,0.03117283951,0,0.1666666667,6,0.5,0.4074074074,-0.5311728395,657,0.1400304414,0.04743784881,0.3599695586,295,0.1457627119,0.05317011927,0.3542372881,230,0.1347826087,0.0421900161,0.3652173913,273,0.1135531136,0.02096052096,0.3864468864,490,0.06326530612,-0.02932728647,0.4367346939,612,0.09640522876,0.003812636166,0.4035947712,imb_topk,0.3542372881
stealth_distribution,accumulation,score_ge_0.6,dev,180,down,-1,1624,6,6,4,0.003694581281,0,0.3333333333,0,0.3333333333,0.3257389163,-0.1804187192,0.3333333333,-0.25,6,-0.3333333333,-0.3257389163,0.5137520525,659,0.4506828528,0.1249439366,-0.4506828528,295,0.4847457627,0.1590068465,-0.4847457627,231,0.380952381,0.0552134647,-0.380952381,275,0.3490909091,0.02335199283,-0.3490909091,490,0.3551020408,0.02936312456,-0.3551020408,614,0.3664495114,0.04071059514,-0.3664495114,imb_topk,-0.4847457627
stealth_distribution,accumulation,score_ge_0.6,dev,600,down,-1,1624,6,6,4,0.003694581281,0.5,0.3333333333,0.5,-0.1666666667,0.4267241379,-0.3143472906,0.5,-0.6666666667,6,0,0.07327586207,0.147680624,659,0.5326251897,0.1059010518,-0.03262518968,295,0.6813559322,0.2546317943,-0.1813559322,231,0.619047619,0.1923234811,-0.119047619,275,0.4545454545,0.02782131661,0.04545454545,490,0.4102040816,-0.0165200563,0.08979591837,614,0.4153094463,-0.01141469168,0.08469055375,imb_topk,-0.1813559322
